# Espectro limpiado con polynomial
# Fecha: 2025-09-30 11:27:11
ppm,intensity
-123.96799999999999,-149.93892773698067
-123.97800000000001,-141.89909412109674
-123.988,-157.74007447279715
-123.99799999999999,92.46663120791808
-124.00800000000001,-140.00617707895108
-124.018,-143.8563993334046
-124.02799999999999,97.32816444455753
-124.03800000000001,-160.1580857450646
-124.048,20.049450097728766
-124.05799999999999,-133.35242802706225
-124.068,-138.38852011943752
-124.078,-138.89832617939723
-124.088,-121.86728320694121
-124.098,-134.39398020206968
-124.108,-146.5496281647825
-124.118,-134.49409009507954
-124.128,-128.69991599296114
-124.138,74.06644414157304
-124.148,-132.4081596914772
-124.158,-127.14547749211184
-124.168,-70.60550926033076
-124.178,-7.0530549961341364
-124.188,-158.46191469952177
-124.19800000000001,-80.3800883704939
-124.208,84.34652399094969
-124.21799999999999,-47.84647761519108
-124.22800000000001,35.89150681108376
-124.238,284.18077726977424
-124.24799999999999,158.58823376088034
-124.25800000000001,142.63187628440207
-124.268,230.6937048403395
-124.27799999999999,199.56571942869252
-124.28800000000001,62.47692004946117
-124.298,343.66130670264545
-124.30799999999999,-49.10152061175461
-124.318,197.26363810626097
-124.328,156.94658285669217
-124.338,-165.04288636046093
-124.348,30.030030454801505
-124.358,-140.2692666975204
-124.368,-162.25367781742662
-124.378,-151.79000290491732
-124.388,-138.9690419599922
-124.398,-158.07599498265162
-124.408,-162.94736197289538
-124.418,-143.6538429307234
-124.428,-43.6861378561359
-124.438,-151.0794467491327
-124.44800000000001,-135.18266960971383
-124.458,82.30279356212057
-124.46799999999999,-128.90174723362927
-124.47800000000001,-137.01792199696357
-124.488,28.132999272117843
-124.49799999999999,-81.9263934263852
-124.50800000000001,-145.0182000924726
-124.518,44.33987927385576
-124.52799999999999,-142.73715532740042
-124.53800000000001,-166.0219038962408
-124.548,-162.43316643266562
-124.55799999999999,-153.59154293667487
-124.568,-129.93685340826838
-124.578,-134.92203784744626
-124.588,180.46844374579146
-124.598,-129.7144386285552
-124.608,49.297565029513805
-124.618,-151.82829528000153
-124.628,-156.78766955710128
-124.638,-141.8789578017854
-124.648,67.24503998594616
-124.658,-128.7756361939067
-124.668,-12.837606341343871
-124.678,-107.52305045636544
-124.688,-63.407608538971346
-124.69800000000001,-191.94368058916163
-124.708,-11.883666606936345
-124.72800000000001,-42.9367665922953
-124.738,-144.9573805452387
-124.74799999999999,37.49449153423356
-124.75800000000001,-135.57355035387857
-124.768,-131.68140620957504
-124.77799999999999,68.51832396714417
-124.78800000000001,-136.4851598237211
-124.798,-129.26788758217057
-124.80799999999999,-148.6578693082046
-124.818,-181.46159500182287
-124.828,-164.9015346630255
-124.838,-42.138188291812554
-124.848,-72.6530558881839
-124.858,-147.91233745213967
-124.868,-172.1039329836798
-124.878,92.51885751719576
-124.888,-100.39096594951312
-124.898,-143.9897033838063
-124.908,-133.0373547856839
-124.918,-163.62512015514588
-124.928,53.527600507807875
-124.938,-171.1446927968228
-124.94800000000001,99.46399993096216
-124.958,-120.28997330883726
-124.96799999999999,-138.60105651622106
-124.97800000000001,138.12799430881088
-124.988,16.29403116625835
-124.99799999999999,-89.23964594387846
-125.00800000000001,-4.024337021599678
-125.018,-149.97104206690537
-125.02799999999999,-135.6895610797952
-125.03800000000001,-83.24809406026955
-125.048,-104.69294100832823
-125.05799999999999,-114.76579192397125
-125.068,160.1780231928013
-125.078,-32.74266565801045
-125.088,126.85463152359338
-125.098,21.847714737612904
-125.108,-136.63171601595198
-125.118,-110.66666073710115
-125.128,-178.2631194258348
-125.138,-150.73719208215275
-125.148,-140.44287870605504
-125.158,-183.72837929754175
-125.168,-163.2277938566128
-125.178,-11.915922383268196
-125.188,-167.71426487750804
-125.19800000000001,-170.2792213393321
-125.208,-138.86299176874073
-125.21799999999999,-132.68977616573355
-125.22800000000001,162.69772546968917
-125.238,-29.475286862472387
-125.24799999999999,-146.84171316221833
-125.25800000000001,-59.05305342954867
-125.268,-152.2431076644634
-125.27799999999999,-135.40227586696247
-125.28800000000001,-140.1471580370459
-125.298,-142.27655417471365
-125.30799999999999,-165.9375642799658
-125.318,-126.49128835280234
-125.328,-134.3389263932232
-125.338,-129.96704840122854
-125.348,-140.81994437681809
-125.358,-52.11902431999212
-125.368,-121.35033323075035
-125.378,37.02157389090689
-125.388,-117.05349795502019
-125.398,-140.2629837685316
-125.408,-83.69973354962744
-125.418,5.214602701692428
-125.428,-99.62757501457213
-125.438,36.10523330157895
-125.44800000000001,-133.62467234985425
-125.458,-146.71889196887193
-125.46799999999999,-149.49132555547388
-125.47800000000001,-155.65437310966027
-125.488,-90.84273463143097
-125.49799999999999,-148.74741012078604
-125.50800000000001,71.26030042227453
-125.518,-140.5309030022493
-125.52799999999999,-45.42412039435746
-125.53800000000001,-129.64562175405004
-125.548,40.17200291867309
-125.55799999999999,-151.55435637618822
-125.568,-80.25992963863379
-125.578,-127.67743686866382
-125.588,-114.51220806627819
-125.598,-99.36553323147692
-125.608,-146.06906236426002
-125.618,-132.53220546462742
-125.628,11.671337467420699
-125.638,-129.01828356811544
-125.648,-157.669518571236
-125.658,-181.84451754194092
-125.668,-24.22173048023015
-125.678,-152.78555738610387
-125.688,42.238901740438166
-125.69800000000001,-91.96715310060418
-125.708,-178.00772190923098
-125.71799999999999,-116.56452468544202
-125.72800000000001,85.46999857076247
-125.738,-128.0401421406174
-125.74799999999999,-138.23513681958153
-125.75800000000001,-164.0359754661301
-125.768,24.87207191973701
-125.77799999999999,-106.9182946619803
-125.78800000000001,23.396724788718046
-125.798,-71.76486972816798
-125.80799999999999,-205.65817821263838
-125.818,-61.3504006646931
-125.828,-105.43053708433226
-125.838,-104.3340874715557
-125.848,232.04314817363647
-125.858,246.08936985124424
-125.868,143.45777756126776
-125.878,413.6623713037068
-125.888,278.0821510785614
-125.898,371.38011688583185
-125.908,795.9832687255179
-125.918,868.8466065976195
-125.928,816.4411305021367
-125.938,1270.6528404390695
-125.94800000000001,1180.900736408418
-125.958,1318.328818410182
-125.96799999999999,1638.247086444362
-125.97800000000001,2070.655540510957
-125.988,3013.2041806099687
-125.99799999999999,3787.5430067413954
-126.00800000000001,4447.662018905237
-126.018,5476.391217101495
-126.02799999999999,6608.880601330169
-126.03800000000001,7915.940171591259
-126.048,9109.559927884762
-126.05799999999999,10066.249870210684
-126.068,10681.57999856902
-126.078,11273.310312959771
-126.088,10661.540813382937
-126.098,10227.771499838522
-126.108,9312.17237232652
-126.118,7903.473430846935
-126.128,6346.424675399766
-126.138,5342.476105985011
-126.148,4055.4477226026725
-126.158,3140.859525252749
-126.168,2584.851513935241
-126.178,2148.3136886501493
-126.188,2281.8760493974733
-126.19800000000001,1269.5185961772124
-126.208,1053.6013289893674
-126.21799999999999,701.0522478339382
-126.22800000000001,307.0013527109245
-126.238,773.9776436203264
-126.24799999999999,823.4881205621441
-126.25800000000001,159.16078353637718
-126.268,348.57463254302604
-126.27799999999999,-90.19113241790944
-126.28800000000001,118.05288865357065
-126.298,-214.36050424253355
-126.30799999999999,-40.3137111062222
-126.318,205.0676680625049
-126.328,9.914633263647545
-126.338,121.25178449720582
-126.348,15.71112176317979
-126.358,-152.83235493843065
-126.368,-24.367045607625442
-126.378,-161.4760502444046
-126.388,-162.2481688487682
-126.398,-144.60830142071606
-126.408,116.9710520397517
-126.418,-140.36380846736486
-126.428,169.82751705793416
-126.438,-144.69007138435123
-126.458,-162.13997379422088
-126.46799999999999,17.464109828325007
-126.47800000000001,111.40667948328661
-126.488,-148.50056482933624
-126.49799999999999,-185.55542310954345
-126.50800000000001,-13.83249535733492
-126.518,17.44981842728916
-126.52799999999999,-152.6805817556711
-126.53800000000001,-138.06699590621574
-126.548,143.08587597565528
-126.55799999999999,-128.29096611005806
-126.568,-138.0896221633558
-126.578,-120.96171218423785
-126.588,43.39122382729565
-126.598,-123.37998412875513
-126.608,-143.6104860523903
-126.618,-137.20011194360987
-126.628,-29.234251802413752
-126.638,-136.34370562880198
-126.648,-138.32957342277464
-126.658,-136.22045518433166
-126.668,33.68284908652697
-126.678,41.7281393898013
-126.688,-126.28836427450884
-126.69800000000001,-53.09992190640327
-126.708,-93.95497350588212
-126.71799999999999,-138.50483907294532
-126.72800000000001,-188.8429186075929
-126.738,-88.5803121098248
-126.74799999999999,-121.01682957964104
-126.75800000000001,215.1401589829583
-126.768,-136.2645764220267
-126.77799999999999,-138.64592579459608
-126.78800000000001,92.17161086525019
-126.798,-133.67076644248786
-126.80799999999999,-99.90765771781037
-126.818,4.058737039282761
-126.828,-121.48261217120839
-126.838,-128.501115349284
-126.848,-157.16706249494385
-126.858,-167.7039236081882
-126.868,-120.86845868901688
-126.878,-2.4549877374298603
-126.888,-143.83699075342727
-126.898,-146.25290773700894
-126.908,39.24516131182489
-126.918,121.58991639307442
-126.928,-140.61644249326045
-126.938,86.51998465282034
-126.94800000000001,-95.5024021686832
-126.958,-150.48510295777115
-126.96799999999999,-91.79611771444345
-126.97800000000001,-123.10181643870013
-126.988,-141.76728913054112
-126.99799999999999,-168.87644578996648
-127.00800000000001,-119.44093641697626
-127.018,-169.3817010115704
-127.02799999999999,43.97550042625113
-127.03800000000001,140.13148789648824
-127.048,293.2906613991411
-127.05799999999999,-129.8760790657905
-127.068,-131.5540334983065
-127.078,-127.00240189840676
-127.088,32.679215733908535
-127.098,-60.72008060136048
-127.108,-140.2474909042139
-127.118,-143.11141517465168
-127.128,-130.9488534126738
-127.138,-134.5281056182803
-127.148,-137.28607179147113
-127.158,-141.9237519322464
-127.168,31.753253959394044
-127.178,-156.9000541165499
-127.188,-101.21447616007825
-127.19800000000001,27.675587828809114
-127.208,-195.30056214988795
-127.21799999999999,-128.1864260961694
-127.22800000000001,-32.822204010035165
-127.238,124.39130410851467
-127.24799999999999,-134.60440174051976
-127.25800000000001,-140.64912155713867
-127.268,-130.9884553413419
-127.27799999999999,-6.5780030931294675
-127.28800000000001,-155.2129648125015
-127.298,87.43245950054222
-127.30799999999999,-122.13677015399847
-127.318,-105.90244377612359
-127.328,-148.689651365833
-127.338,189.76161707687325
-127.348,62.0363715519951
-127.358,-121.67128794046741
-127.368,-173.7712614005143
-127.378,-123.86564882814551
-127.388,-35.562950223361184
-127.398,-122.08614558616111
-127.408,-130.9906949165455
-127.418,-176.19473821451422
-127.428,2.8771045199328
-127.438,-122.58107671320468
-127.44800000000001,-154.6698519139264
-127.458,-144.06305108223265
-127.46799999999999,-130.0482642181232
-127.47800000000001,172.84910867840202
-127.488,-43.25323239265728
-127.49799999999999,-122.14876743130091
-127.50800000000001,-46.21935643752886
-127.518,-139.6178394113413
-127.52799999999999,-143.52073635273794
-127.53800000000001,-131.57024726171906
-127.548,-139.26957213828447
-127.55799999999999,-122.79161098243426
-127.568,-95.25376379416846
-127.578,-134.77433057348694
-127.588,-147.5494113203899
-127.598,-99.90720603487713
-127.608,-121.06133471694878
-127.618,-124.63753736660473
-127.628,45.95202601615492
-127.638,-97.37672456866986
-127.648,33.021510878921106
-127.658,-174.69416764107237
-127.668,-152.30166012865018
-127.678,234.63563341618763
-127.688,-127.46338700655892
-127.69800000000001,-135.39942139688978
-127.708,127.3214302451949
-127.71799999999999,-145.52643208030472
-127.72800000000001,-132.03130837338873
-127.738,-117.88551863405709
-127.74799999999999,-126.43090286230981
-127.75800000000001,-121.82332105814695
-127.768,-76.01375322156838
-127.77799999999999,-130.81109935257413
-127.78800000000001,125.75874054883559
-127.798,-133.78173351733895
-127.80799999999999,-179.30032155109788
-127.818,-158.18422355244113
-127.828,-33.89013952136875
-127.838,-69.54566945788079
-127.848,69.11528663802284
-127.858,-61.67317123365791
-127.868,-138.72364307292307
-127.878,-149.2038288797725
-127.888,22.083371345793694
-127.898,7.984357603775507
-127.908,146.01752989417295
-127.918,-157.08641178301403
-127.928,-129.2334674277853
-127.938,-154.691637040141
-127.94800000000001,-95.93662062008093
-127.958,95.30318183239464
-127.96799999999999,-119.25330968271416
-127.97800000000001,-120.5296551654072
-127.988,18.4846053843153
-127.99799999999999,-73.65704803354652
-128.00799999999998,-99.64378541899276
-128.018,-76.1616967720233
-128.028,-99.01969209263822
-128.038,39.74869861916241
-128.048,-142.8410246366212
-128.058,-121.62576185998924
-128.06799999999998,-84.49601305094163
-128.078,-124.43107820947839
-128.088,-113.79877733559957
-128.098,-133.96885042930498
-128.108,-121.32135749059486
-128.118,-131.04347851946906
-128.128,-51.31341351592769
-128.138,-132.70856247997065
-128.148,-121.2644254115979
-128.15800000000002,0.36229768919039884
-128.168,-40.45729317760558
-128.178,101.60350198801393
-128.188,-83.78111681395083
-128.198,-150.80604958349997
-128.208,59.577203679366534
-128.21800000000002,-26.76685702535127
-128.228,-101.63059169765353
-128.238,-119.30302033754012
-128.248,35.84807705498895
-128.25799999999998,-123.15473952006644
-128.268,-138.96337006270605
-128.278,-147.70441457293012
-128.288,-159.7179730507386
-128.298,-128.98984549613127
-128.308,111.76896809089149
-128.31799999999998,43.661767710330025
-128.328,-131.87464663781586
-128.338,-96.66157495354614
-128.348,-115.18225723686064
-128.358,142.02782651224035
-128.368,-109.56300370624294
-128.378,-12.036727892310694
-128.388,-163.96392604596278
-128.398,-135.73773816719918
-128.40800000000002,-122.94376425601999
-128.418,42.403995687574934
-128.428,-128.25725833641465
-128.438,-128.77562632798853
-128.448,-118.94320828714672
-128.458,-49.55670421388933
-128.46800000000002,-110.9937441082163
-128.478,-142.78813797012768
-128.488,-94.49707579962342
-128.498,-149.40232759670343
-128.50799999999998,-171.59189336136788
-128.518,306.35382690638335
-128.528,-123.06466679344979
-128.538,-117.71117446086737
-128.548,13.461503904130751
-128.558,125.0607683015445
-128.56799999999998,-14.446081268626102
-128.588,-141.8805448063811
-128.598,88.88567768827951
-128.608,-143.91621378464416
-128.618,-125.93241922515224
-128.628,-100.80311863324465
-128.638,-114.1416320089215
-128.648,-112.67505935218267
-128.65800000000002,-103.00959066302818
-128.668,-146.9948559414581
-128.678,85.37095481252766
-128.688,-122.63184840107098
-128.698,-111.917445582254
-128.708,-127.72369673102136
-128.71800000000002,-113.33107184737307
-128.728,-43.38530093130913
-128.738,-87.59777398282961
-128.748,-48.896461001934455
-128.75799999999998,143.98013801137637
-128.768,-124.71207694289714
-128.778,-121.891405864755
-128.788,-122.82644875419734
-128.798,-132.91430561122402
-128.808,-111.93567643583495
-128.81799999999998,-130.82036122803035
-128.828,-18.184559987810076
-128.838,-111.61221271517417
-128.848,-115.30049941012268
-128.858,-116.40884007265547
-128.868,17.026205297227307
-128.878,-161.15156330047418
-128.888,-126.42024586576011
-128.898,-15.073442398630476
-128.90800000000002,-146.09135289908508
-128.918,-132.51757736712406
-128.928,-111.44049580274742
-128.938,3.264331794044807
-128.948,-126.01123457674734
-128.958,-144.25301491512377
-128.96800000000002,63.30189077891538
-128.978,44.739782505370215
-128.988,118.91786026424066
-128.998,-60.12287594447335
-129.00799999999998,-115.26272612077156
-129.018,-124.79669026465425
-129.028,-151.61856837612126
-129.038,-120.32006045517267
-129.048,-102.53049750180844
-129.058,-122.6382865160285
-129.06799999999998,274.29217950216696
-129.078,-8.299568447221844
-129.088,-50.53253036419508
-129.098,-111.80670624875265
-129.108,-116.17839610089456
-129.118,-112.95739992062093
-129.128,107.55648229206844
-129.138,-93.27722946282663
-129.148,-15.482095185306008
-129.15800000000002,-95.03769487536974
-129.168,-96.25404853301788
-129.178,28.621683841749643
-129.188,13.691482248932758
-129.198,-112.55383331146848
-129.208,-90.010462839454
-129.21800000000002,-126.027806335024
-129.228,-118.50416379817827
-129.248,-135.45233522891695
-129.25799999999998,-131.54582062724003
-129.268,-128.4030199931474
-129.278,-173.6695333266392
-129.288,-115.6105606277153
-129.298,-101.02803189637584
-129.308,84.21954286737929
-129.31799999999998,224.01657366355013
-129.328,-49.58550950786349
-129.338,-141.16640664686142
-129.348,48.572782246556244
-129.358,-67.70554282761049
-129.368,-126.86448186936147
-129.378,-123.92703487869696
-129.388,-134.91190185561666
-129.398,-120.34508280012085
-129.40800000000002,-105.84521771220938
-129.418,31.512113408117756
-129.428,49.36319056086049
-129.438,52.37145374601894
-129.448,82.59390296359297
-129.458,-123.02686178641741
-129.46800000000002,-145.24614050401212
-129.478,-55.333233189191134
-129.488,-120.57983984195454
-129.498,-125.2380604623024
-129.50799999999998,-119.22709505023448
-129.518,-122.84414360575099
-129.528,-137.83880612885199
-129.538,-115.35258261953712
-129.548,-83.89857307780676
-129.558,-116.26647750366072
-129.56799999999998,-105.03024589709906
-129.578,-130.62662825812183
-129.588,15.846725413271159
-129.598,110.7059651170797
-129.608,-151.69460914669608
-129.618,-100.12717737805627
-129.628,-166.2798995770008
-129.638,-141.2199157435297
-129.648,307.9499541223571
-129.65800000000002,-86.21988997934054
-129.668,10.318851951377468
-129.678,96.10557991451108
-129.688,-26.32670608993962
-129.698,-139.3641060619747
-129.708,-108.41562000159408
-129.71800000000002,-104.82752790879795
-129.728,-129.91998978358615
-129.738,-140.95364562595867
-129.748,-104.25867543591559
-129.75799999999998,62.34510078654321
-129.768,20.037503041417523
-129.778,57.66809132870753
-129.788,-137.2599343515868
-129.798,-39.79537399946554
-129.808,-129.3755276149286
-129.81799999999998,-120.7186951979761
-129.828,-58.68867674860792
-129.838,-120.9177722668241
-129.848,-118.19898175262463
-129.858,-129.66920520600954
-129.868,2.8588573730211806
-129.878,-29.131994015532513
-129.888,46.59384062832956
-129.898,73.01066130460714
-129.90800000000002,-110.61123198669952
-129.918,56.30886075440935
-129.928,-106.95406047206617
-129.938,-136.04169566612595
-129.948,-93.01804982777017
-129.958,-119.5830079569987
-129.96800000000002,-125.8612850538116
-129.978,59.18492388179109
-129.988,-126.84848115019051
-129.998,-68.73290014975663
-130.00799999999998,-104.90943311690691
-130.018,-103.00228005164172
-130.028,138.45025904603912
-130.038,-131.68621582386427
-130.048,-111.58570466135214
-130.058,119.38609253357569
-130.06799999999998,362.2410757609191
-130.078,52.821245020678134
-130.088,-57.91359968714707
-130.098,38.34314163744321
-130.108,95.52986899444923
-130.118,-127.74231761612916
-130.128,35.51488180570806
-130.138,-179.49643274003907
-130.148,111.20263874662945
-130.15800000000002,-31.646003734286353
-130.168,7.542439817213392
-130.178,-121.35443059887118
-130.188,-27.05601498254009
-130.198,-33.43121333379344
-130.208,-91.07894665263109
-130.21800000000002,-111.21425193905316
-130.228,-64.92989219305954
-130.238,-100.79724641465026
-130.248,-146.20131460382547
-130.25799999999998,-110.5306967605849
-130.268,-116.93819288492881
-130.278,-109.81990297685701
-130.288,-111.68302703636957
-130.298,-39.48906506346654
-130.308,-23.179617058147784
-130.31799999999998,-145.26648302041352
-130.328,-125.72276295026361
-130.338,-105.64995684769795
-130.348,-23.029264712716753
-130.358,-62.65548654531989
-130.368,34.534077654492606
-130.378,-108.95107211327925
-130.388,-120.45543584863546
-130.398,-116.0939135515761
-130.40800000000002,11.939194777898976
-130.418,-133.45721086021038
-130.428,-96.27144046590408
-130.438,-105.31246403918209
-130.448,19.566288419955484
-130.458,75.30752691150875
-130.46800000000002,22.050951435477558
-130.478,72.66156199186202
-130.488,-106.8166414193378
-130.498,-117.6611587981221
-130.50799999999998,40.871509855509345
-130.518,-109.66633545844365
-130.528,-89.532594739981
-130.538,-117.66956798910269
-130.548,-112.8563552058088
-130.558,-160.84105639009917
-130.56799999999998,-101.20837154197395
-130.578,4.636299338566829
-130.588,-112.12564374847665
-130.598,-48.41450080310457
-130.608,-57.89947182531674
-130.618,45.23764318488659
-130.628,-2.1720557724943887
-130.638,-117.52206869745967
-130.648,-18.10039559000947
-130.65800000000002,-116.90493645014345
-130.668,-106.33079127786192
-130.678,-119.43596007316475
-130.688,176.93635716394814
-130.698,-104.20213956652347
-130.708,-17.6395502645793
-130.71800000000002,83.44402506978042
-130.728,-121.22831356344423
-130.738,-119.4516661642532
-130.748,-94.10146273264655
-130.75799999999998,-57.00231326862425
-130.768,115.05719222781366
-130.778,-42.26881624333282
-130.788,-53.012338682063586
-130.798,-139.24657508837882
-130.808,-33.72362546227831
-130.81799999999998,-116.30308980376222
-130.828,-93.63810811283054
-130.838,-110.39116038948313
-130.848,-159.5275666337201
-130.858,-3.914386845541486
-130.868,22.400478975052764
-130.878,-109.77486917193733
-130.888,-91.64901128651178
-130.898,-94.84490736867059
-130.90800000000002,-80.68797741841374
-130.918,112.2325985642587
-130.928,-109.38681942065321
-130.938,-97.2076513731495
-130.948,-97.73329729323015
-130.958,-0.42365718089516236
-130.96800000000002,-109.07013103614455
-130.978,82.18828114102178
-130.988,-0.17312064939636684
-130.998,54.83166359260113
-131.00799999999998,-131.25026613298567
-131.018,-141.37470982615687
-131.028,61.76763251308762
-131.038,-93.85973911525235
-131.048,-86.92595471117667
-131.058,-97.03432427468525
-131.06799999999998,-1.4029378057782935
-131.078,17.93103469554434
-131.088,-102.0567067707174
-131.098,-114.47766220456359
-131.108,-103.45253160599401
-131.118,-100.41871497500887
-131.128,-85.986372311608
-131.138,-34.70812361579161
-131.148,70.63625111244042
-131.15800000000002,-4.66178812691183
-131.168,190.6179586661515
-131.178,-105.0261085083695
-131.188,-111.09448965047491
-131.198,-2.354484760164695
-131.208,-82.5626538374388
-131.21800000000002,-112.98931688229729
-131.228,78.56754610525991
-131.238,-82.39432487476736
-131.248,26.14623017762102
-131.25799999999998,-104.31914873757484
-131.268,-130.03384162035516
-131.278,-108.42464847071986
-131.288,-120.68866928866888
-131.298,113.53769592579766
-131.308,52.259747172679994
-131.31799999999998,-88.47351554802222
-131.328,-103.23099223630865
-131.338,-93.50938289217956
-131.348,-97.32178751563478
-131.358,93.37079389332564
-131.368,-85.72423866529832
-131.378,-29.58288519150662
-131.388,220.9728543147007
-131.398,203.9295798533236
-131.40800000000002,-99.85970857563774
-131.418,220.56358902781645
-131.428,-66.89620733631367
-131.438,-94.28905766802816
-131.448,-120.84180196732709
-131.458,451.73483976578973
-131.46800000000002,60.33686753132213
-131.478,-98.94011867072982
-131.488,-17.98621884036615
-131.498,-45.1337329775869
-131.50799999999998,-94.38956108239191
-131.518,-91.64640315478138
-131.528,-83.34861919475509
-131.538,85.06727079768672
-131.548,-104.16331317745579
-131.558,-108.41821112018266
-131.56799999999998,-115.86752303049391
-131.578,-1.6617489083895123
-131.588,-113.8791887538695
-131.598,-89.9422425669338
-131.608,-94.2044103475825
-131.618,-79.33019209581556
-131.628,72.25661218836706
-131.638,-47.22699749503482
-131.648,-92.52772114602101
-131.65800000000002,-40.93825876459144
-131.668,-78.22952035074638
-131.678,170.98142409551443
-131.688,-91.34195542580926
-131.698,41.47185108528275
-131.708,218.97834362879044
-131.71800000000002,-109.75827779528629
-131.728,184.87888681305273
-131.738,-117.42026254619279
-131.748,-8.167125873022627
-131.75799999999998,-96.44770316743674
-131.768,-117.0921944294353
-131.778,-82.65539965901817
-131.788,-76.90287885618545
-131.798,-84.20815202093712
-131.808,39.99250084672694
-131.81799999999998,30.343039746806582
-131.828,114.08376467930191
-131.838,-57.09052435578724
-131.848,-92.55982735846072
-131.858,-108.03264432871848
-131.868,-58.01897526656069
-131.878,-82.62012017198717
-131.888,-49.584379044998144
-131.898,6.917048114406583
-131.90800000000002,194.52926130622697
-131.918,-94.51293946953706
-131.928,-116.24435421288536
-131.938,-84.54888292381813
-131.948,351.3259743976648
-131.958,63.60511775156337
-131.96800000000002,35.859447137877524
-131.978,95.20596255660737
-131.988,-103.35223599224722
-131.998,149.70755149131384
-132.00799999999998,-7.377274992709403
-132.018,-86.4643154443171
-132.028,-129.6836698635091
-132.038,56.70296174971453
-132.048,-125.18702060464622
-132.058,71.61678307340873
-132.06799999999998,-115.75122721612078
-132.078,61.907348526765446
-132.088,-77.69168969793282
-132.098,114.9346581097846
-132.108,-73.47618805008227
-132.118,-76.1455281775336
-132.128,-79.7750822725692
-132.138,-72.66308033518925
-132.148,-16.015212365393637
-132.15800000000002,210.59405163681762
-132.168,-97.61159832855549
-132.178,-90.77846226151294
-132.188,-3.0105401620548093
-132.198,-31.387532030181063
-132.208,-1.6546378658916296
-132.21800000000002,126.48914233081348
-132.228,75.22630855993424
-132.238,-99.14553917852939
-132.248,20.667399115422484
-132.25799999999998,-109.71157655820988
-132.268,-86.30736619942658
-132.278,86.85793019177217
-132.288,-77.67248738461328
-132.298,10.774281071416922
-132.308,-91.01606444013737
-132.31799999999998,-77.13502391927594
-132.328,-99.58809736599883
-132.338,-120.83128478030605
-132.348,17.948213837802143
-132.358,-89.66710151167385
-132.368,-2.2248308287342127
-132.378,60.605125886620925
-132.388,-96.31953136560819
-132.398,-96.06510258542161
-132.40800000000002,-79.5223877728196
-132.418,-125.38788692780176
-132.428,-90.90560005036832
-132.438,190.31577285948075
-132.448,47.97103180174534
-132.458,-71.97281322357426
-132.46800000000002,-130.01449221647832
-132.478,6.58112482303315
-132.488,66.26992789496043
-132.498,-83.80198300069662
-132.50799999999998,-84.17860786393825
-132.518,-69.78890669476405
-132.528,76.22680050682573
-132.538,22.819133740831177
-132.548,81.02785300725208
-132.558,-96.13684169391118
-132.56799999999998,-77.05075036265879
-132.578,-97.12317299899101
-132.588,-71.04270960290737
-132.598,-49.560460174408064
-132.608,-87.75472471349335
-132.618,-83.15800322016281
-132.628,-81.43009569441665
-132.638,65.05629786374513
-132.648,-22.14182254567757
-132.65800000000002,252.77944307731545
-132.668,-65.9621152672758
-132.678,-95.49586757945164
-132.688,-54.12183385921165
-132.698,129.343965893444
-132.708,80.07506167851506
-132.71800000000002,74.68334349600198
-132.728,-82.67508865409548
-132.738,21.044965228222622
-132.748,-99.6539948570437
-132.75799999999998,-39.58566890989428
-132.768,-72.24715693032923
-132.778,-73.84185891834866
-132.788,-105.61527487395236
-132.798,-16.284504797140386
-132.808,-89.84664868791293
-132.81799999999998,-103.75870654626968
-132.828,-82.58807837221082
-132.838,-57.655634165736274
-132.848,177.20793607315366
-132.858,-52.927007655540535
-132.868,-100.61750535181909
-132.878,-91.62064701568221
-132.888,-92.04500264712954
-132.898,-67.37727224616123
-132.90800000000002,-87.1331558127774
-132.918,89.26004665302224
-132.928,-53.645594848762585
-132.938,-68.72479031813171
-132.948,-58.337859755085304
-132.958,-96.41518315962318
-132.96800000000002,-6.847050531745424
-132.978,-102.80393187145216
-132.988,8.13647282125686
-133.00799999999998,65.94876354638154
-133.018,-0.844759696078313
-133.028,-69.14699690612235
-133.038,-76.71924808375073
-133.048,-24.176613228963532
-133.058,356.12500765823916
-133.06799999999998,-81.85148542214236
-133.078,322.74540752989174
-133.088,-102.02841348565858
-133.098,-61.046318468793174
-133.108,-90.59929741951217
-133.118,-89.77016033781564
-133.128,-68.58963722370336
-133.138,-69.3307280771754
-133.148,-124.35383289823179
-133.15800000000002,-71.50935168687278
-133.168,-71.25678444309793
-133.178,-62.87213116690742
-133.188,-61.48659185830144
-133.198,153.50643348272027
-133.208,-58.334655143842326
-133.21800000000002,-94.22565773798931
-133.228,-93.26857429972083
-133.238,-90.16650482903648
-133.25799999999998,-59.210659325936575
-133.268,-82.14360779042116
-133.278,-68.22568022248993
-133.288,-59.42256662214314
-133.298,-58.16803698938077
-133.308,48.79581867579732
-133.31799999999998,230.34499037339103
-133.328,-64.78085189659953
-133.338,-66.88590813417468
-133.348,89.96032166066593
-133.358,-106.36286251207778
-133.368,6.4662393475940405
-133.378,-98.06207276031844
-133.388,-32.48679883581525
-133.398,-39.89121887889658
-133.40800000000002,211.2430071104379
-133.418,-65.60986086781199
-133.428,-71.80754281364625
-133.438,-24.291538727065046
-133.448,-72.68734860806805
-133.458,-47.47316445665538
-133.46800000000002,-100.68971027282726
-133.478,-82.7541620565834
-133.488,-0.6144278079238177
-133.498,-57.36600752684876
-133.50799999999998,95.34669878664204
-133.518,109.98249113254846
-133.528,-78.6930304891294
-133.538,-75.83006607839184
