 -120.843 - -120.833,-7.80869
 -120.853 - -120.843,-33.4646
 -120.863 - -120.853,-18.4743
 -120.873 - -120.863,-15.0626
 -120.883 - -120.873,-32.1776
 -120.893 - -120.883,139.619
 -120.903 - -120.893,-31.7103
 -120.913 - -120.903,-41.8368
 -120.923 - -120.913,50.7365
 -120.933 - -120.923,-14.0231
 -120.943 - -120.933,-39.9445
 -120.953 - -120.943,-22.46
 -120.963 - -120.953,86.957
 -120.973 - -120.963,-21.3864
 -120.983 - -120.973,-26.2881
 -120.993 - -120.983,66.1209
 -121.003 - -120.993,105.979
 -121.013 - -121.003,27.509
 -121.023 - -121.013,5.51348
 -121.033 - -121.023,131.078
 -121.043 - -121.033,95.764
 -121.053 - -121.043,-40.5724
 -121.063 - -121.053,88.3
 -121.073 - -121.063,444.336
 -121.083 - -121.073,-42.4883
 -121.093 - -121.083,-20.4675
 -121.103 - -121.093,-14.4259
 -121.113 - -121.103,70.3379
 -121.123 - -121.113,235.452
 -121.133 - -121.123,165.988
 -121.143 - -121.133,109.88
 -121.153 - -121.143,-46.9105
 -121.163 - -121.153,34.6486
 -121.173 - -121.163,-39.0977
 -121.183 - -121.173,-11.6248
 -121.193 - -121.183,-16.273
 -121.203 - -121.193,-24.2756
 -121.213 - -121.203,57.6977
 -121.223 - -121.213,-21.1583
 -121.233 - -121.223,-3.88173
 -121.243 - -121.233,-31.9085
 -121.253 - -121.243,-33.1146
 -121.263 - -121.253,209.223
 -121.283 - -121.273,-12.3119
 -121.293 - -121.283,286.057
 -121.303 - -121.293,-31.9748
 -121.313 - -121.303,197.014
 -121.323 - -121.313,359.224
 -121.333 - -121.323,160.054
 -121.343 - -121.333,164.317
 -121.353 - -121.343,94.9154
 -121.363 - -121.353,27.5281
 -121.373 - -121.363,277.888
 -121.383 - -121.373,348.36
 -121.393 - -121.383,414.859
 -121.403 - -121.393,460.693
 -121.413 - -121.403,-10.508
 -121.423 - -121.413,-26.8229
 -121.433 - -121.423,524.858
 -121.443 - -121.433,275.466
 -121.453 - -121.443,621.318
 -121.463 - -121.453,676.269
 -121.473 - -121.463,587.613
 -121.483 - -121.473,686.671
 -121.493 - -121.483,471.994
 -121.503 - -121.493,751.614
 -121.513 - -121.503,369.438
 -121.523 - -121.513,646.781
 -121.533 - -121.523,945.297
 -121.543 - -121.533,792.617
 -121.553 - -121.543,1107.42
 -121.563 - -121.553,529.152
 -121.573 - -121.563,671.45
 -121.583 - -121.573,843.957
 -121.593 - -121.583,605.267
 -121.603 - -121.593,577.977
 -121.613 - -121.603,1081.18
 -121.623 - -121.613,748.508
 -121.633 - -121.623,850.549
 -121.643 - -121.633,1295.87
 -121.653 - -121.643,1361.33
 -121.663 - -121.653,1531.49
 -121.673 - -121.663,1759.93
 -121.683 - -121.673,1829.95
 -121.693 - -121.683,1927.35
 -121.703 - -121.693,2446.22
 -121.713 - -121.703,2600.1
 -121.723 - -121.713,2767.76
 -121.733 - -121.723,3101.38
 -121.743 - -121.733,3033.31
 -121.753 - -121.743,3180.01
 -121.763 - -121.753,3570.14
 -121.773 - -121.763,3346.11
 -121.783 - -121.773,3329.18
 -121.793 - -121.783,3092.45
 -121.803 - -121.793,3193.78
 -121.813 - -121.803,3534.79
 -121.823 - -121.813,3743.9
 -121.833 - -121.823,3489.45
 -121.843 - -121.833,3485.16
 -121.853 - -121.843,3269.09
 -121.863 - -121.853,3403.29
 -121.873 - -121.863,3038.28
 -121.883 - -121.873,2617.49
 -121.893 - -121.883,2079.41
 -121.903 - -121.893,1601.68
 -121.913 - -121.903,1184.41
 -121.923 - -121.913,827.826
 -121.933 - -121.923,646.682
 -121.943 - -121.933,320.551
 -121.953 - -121.943,-63.3226
 -121.963 - -121.953,-39.0401
 -121.983 - -121.973,-40.6662
 -121.993 - -121.983,-40.9094
 -122.003 - -121.993,-14.2531
 -122.023 - -122.013,-31.2445
 -122.043 - -122.033,-17.6358
 -122.053 - -122.043,-21.087
 -122.063 - -122.053,-6.60158
 -122.073 - -122.063,-8.33159
 -122.083 - -122.073,-14.6979
 -122.093 - -122.083,-25.6787
 -122.113 - -122.103,-13.3779
 -122.133 - -122.123,-17.8261
 -122.143 - -122.133,-13.4083
 -122.153 - -122.143,46.49
 -122.163 - -122.153,-5.86299
 -122.173 - -122.163,-10.5536
 -122.183 - -122.173,-14.0298
 -122.193 - -122.183,-11.3396
 -122.203 - -122.193,-10.0698
 -122.213 - -122.203,78.7246
 -122.223 - -122.213,49.8222
 -122.233 - -122.223,-19.4328
 -122.243 - -122.233,-34.6419
 -122.253 - -122.243,-15.263
 -122.263 - -122.253,-16.3367
 -122.273 - -122.263,156.945
 -122.283 - -122.273,-12.8935
 -122.293 - -122.283,-40.3489
 -122.303 - -122.293,-51.8976
 -122.313 - -122.303,-10.5096
 -122.323 - -122.313,-69.6491
 -122.333 - -122.323,319.66
 -122.343 - -122.333,82.3731
 -122.353 - -122.343,-65.3785
 -122.363 - -122.353,-24.7754
 -122.373 - -122.363,-23.2232
 -122.383 - -122.373,105.95
 -122.393 - -122.383,41.4262
 -122.403 - -122.393,167.297
 -122.413 - -122.403,-34.6101
 -122.423 - -122.413,175.681
 -122.433 - -122.423,46.0928
 -122.443 - -122.433,251.472
 -122.453 - -122.443,549.932
 -122.463 - -122.453,765.328
 -122.473 - -122.463,899.561
 -122.483 - -122.473,921.901
 -122.493 - -122.483,950.096
 -122.503 - -122.493,1072.59
 -122.513 - -122.503,1263.33
 -122.523 - -122.513,1357.07
 -122.533 - -122.523,1717.22
 -122.543 - -122.533,2294.13
 -122.553 - -122.543,2543.48
 -122.563 - -122.553,2958.11
 -122.573 - -122.563,3239.82
 -122.583 - -122.573,3746.81
 -122.593 - -122.583,4235.14
 -122.603 - -122.593,4941.05
 -122.613 - -122.603,5371.7
 -122.623 - -122.613,6148.62
 -122.633 - -122.623,6331.81
 -122.643 - -122.633,6989.92
 -122.653 - -122.643,6863.62
 -122.663 - -122.653,7217.23
 -122.673 - -122.663,7171.59
 -122.683 - -122.673,7075.84
 -122.693 - -122.683,7063.25
 -122.703 - -122.693,6133.62
 -122.713 - -122.703,6041.65
 -122.723 - -122.713,5337.85
 -122.733 - -122.723,4493.97
 -122.743 - -122.733,3886.21
 -122.753 - -122.743,3631
 -122.763 - -122.753,3016.27
 -122.773 - -122.763,2766.04
 -122.783 - -122.773,2377.01
 -122.793 - -122.783,1682.16
 -122.803 - -122.793,1431.33
 -122.813 - -122.803,1152.76
 -122.823 - -122.813,994.357
 -122.833 - -122.823,930.64
 -122.843 - -122.833,627.534
 -122.853 - -122.843,426.198
 -122.863 - -122.853,620.088
 -122.873 - -122.863,558.223
 -122.883 - -122.873,-15.4881
 -122.893 - -122.883,103.006
 -122.903 - -122.893,194.29
 -122.913 - -122.903,-7.85413
 -122.923 - -122.913,82.3342
 -122.933 - -122.923,343.492
 -122.943 - -122.933,84.0209
 -122.953 - -122.943,-4.5771
 -122.963 - -122.953,-22.7264
 -122.973 - -122.963,-14.251
 -122.983 - -122.973,33.3725
 -122.993 - -122.983,-31.6787
 -123.003 - -122.993,-9.34169
 -123.013 - -123.003,118.16
 -123.023 - -123.013,-30.9828
 -123.033 - -123.023,144.078
 -123.043 - -123.033,-13.1618
 -123.053 - -123.043,148.573
 -123.063 - -123.053,32.5075
 -123.073 - -123.063,-14.8834
 -123.083 - -123.073,-17.4634
 -123.093 - -123.083,202.15
 -123.103 - -123.093,-14.6038
 -123.113 - -123.103,22.0767
 -123.123 - -123.113,70.1591
 -123.133 - -123.123,-17.3805
 -123.143 - -123.133,-10.3595
 -123.153 - -123.143,-41.7546
 -123.163 - -123.153,382.617
 -123.173 - -123.163,281.413
 -123.183 - -123.173,16.03
 -123.193 - -123.183,-11.1212
 -123.203 - -123.193,-13.7279
 -123.213 - -123.203,-5.51444
 -123.223 - -123.213,-13.6719
 -123.233 - -123.223,-9.26041
 -123.243 - -123.233,-36.4007
 -123.253 - -123.243,-0.435188
 -123.263 - -123.253,29.1104
 -123.273 - -123.263,-31.8769
 -123.283 - -123.273,-24.7986
 -123.293 - -123.283,68.1031
 -123.303 - -123.293,-44.1828
 -123.313 - -123.303,92.1791
 -123.323 - -123.313,-32.8108
 -123.333 - -123.323,-35.8844
 -123.343 - -123.333,246.586
 -123.353 - -123.343,-26.0229
 -123.363 - -123.353,-39.6461
 -123.373 - -123.363,-32.2691
 -123.383 - -123.373,53.4581
 -123.393 - -123.383,-26.0431
 -123.403 - -123.393,89.8992
 -123.413 - -123.403,124.761
 -123.423 - -123.413,131.107
 -123.433 - -123.423,196.554
 -123.443 - -123.433,-25.3622
 -123.453 - -123.443,-36.7791
 -123.463 - -123.453,152.897
 -123.473 - -123.463,285.901
 -123.483 - -123.473,145.634
 -123.493 - -123.483,-42.8932
 -123.503 - -123.493,-37.5619
 -123.513 - -123.503,-14.545
 -123.523 - -123.513,21.7025
 -123.533 - -123.523,151.533
 -123.543 - -123.533,45.5357
 -123.553 - -123.543,-6.68657
 -123.563 - -123.553,-21.8448
 -123.573 - -123.563,-28.4651
 -123.583 - -123.573,-25.3439
 -123.593 - -123.583,-21.6557
 -123.603 - -123.593,232.284
 -123.613 - -123.603,-51.096
 -123.623 - -123.613,-10.3267
 -123.633 - -123.623,8.08582
 -123.643 - -123.633,-9.48036
 -123.653 - -123.643,-17.9327
 -123.663 - -123.653,158.398
 -123.673 - -123.663,-11.7541
 -123.683 - -123.673,-18.0501
 -123.693 - -123.683,132.867
 -123.703 - -123.693,77.1209
 -123.713 - -123.703,-39.3003
 -123.723 - -123.713,127.97
 -123.733 - -123.723,157.71
 -123.743 - -123.733,-19.3071
 -123.753 - -123.743,-47.9557
 -123.763 - -123.753,-8.66473
 -123.773 - -123.763,-40.0378
 -123.783 - -123.773,-28.0832
 -123.793 - -123.783,-46.6425
 -123.803 - -123.793,-21.0698
 -123.813 - -123.803,-17.8465
 -123.823 - -123.813,-34.5686
 -123.833 - -123.823,-14.9398
 -123.843 - -123.833,-16.8945
 -123.853 - -123.843,346.207
 -123.863 - -123.853,86.5152
 -123.873 - -123.863,-12.5345
 -123.883 - -123.873,117.244
 -123.893 - -123.883,9.1346
 -123.903 - -123.893,-33.9169
 -123.913 - -123.903,92.5294
 -123.923 - -123.913,24.7964
 -123.933 - -123.923,-52.9082
 -123.943 - -123.933,-16.8998
 -123.953 - -123.943,44.9036
 -123.963 - -123.953,-16.3191
 -123.973 - -123.963,-28.8657
 -123.983 - -123.973,-20.8173
 -123.993 - -123.983,-36.6499
 -124.003 - -123.993,213.565
 -124.013 - -124.003,-18.8998
 -124.023 - -124.013,-22.7422
 -124.033 - -124.023,218.45
 -124.043 - -124.033,-39.0288
 -124.053 - -124.043,141.186
 -124.063 - -124.053,-12.2088
 -124.073 - -124.063,-17.238
 -124.083 - -124.073,-17.7411
 -124.093 - -124.083,-0.703537
 -124.103 - -124.093,-13.2239
 -124.113 - -124.103,-25.3734
 -124.123 - -124.113,-13.3119
 -124.133 - -124.123,-7.51195
 -124.143 - -124.133,195.26
 -124.153 - -124.143,-11.2092
 -124.163 - -124.153,-5.9413
 -124.173 - -124.163,50.6037
 -124.183 - -124.173,114.161
 -124.193 - -124.183,-37.2432
 -124.203 - -124.193,40.8431
 -124.213 - -124.203,205.574
 -124.223 - -124.213,73.3851
 -124.233 - -124.223,157.127
 -124.243 - -124.233,405.42
 -124.253 - -124.243,279.831
 -124.263 - -124.253,263.878
 -124.273 - -124.263,351.943
 -124.283 - -124.273,320.818
 -124.293 - -124.283,183.732
 -124.303 - -124.293,464.919
 -124.313 - -124.303,72.1586
 -124.323 - -124.313,318.526
 -124.333 - -124.323,278.211
 -124.343 - -124.333,-43.7766
 -124.353 - -124.343,151.298
 -124.363 - -124.353,-18.9998
 -124.373 - -124.363,-40.9829
 -124.383 - -124.373,-30.5181
 -124.393 - -124.383,-17.6962
 -124.403 - -124.393,-36.8024
 -124.413 - -124.403,-41.6732
 -124.423 - -124.413,-22.3793
 -124.433 - -124.423,77.5886
 -124.443 - -124.433,-29.8047
 -124.453 - -124.443,-13.9081
 -124.463 - -124.453,203.577
 -124.473 - -124.463,-7.62809
 -124.483 - -124.473,-15.745
 -124.493 - -124.483,149.405
 -124.503 - -124.493,39.3445
 -124.513 - -124.503,-23.7486
 -124.523 - -124.513,165.608
 -124.533 - -124.523,-21.4707
 -124.543 - -124.533,-44.7573
 -124.553 - -124.543,-41.1706
 -124.563 - -124.553,-32.3312
 -124.573 - -124.563,-8.67892
 -124.583 - -124.573,-13.6667
 -124.593 - -124.583,301.721
 -124.603 - -124.593,-8.46485
 -124.613 - -124.603,170.544
 -124.623 - -124.613,-30.5852
 -124.633 - -124.623,-35.5481
 -124.643 - -124.633,-20.6431
 -124.653 - -124.643,188.477
 -124.663 - -124.653,-7.54776
 -124.673 - -124.663,108.386
 -124.683 - -124.673,13.6961
 -124.693 - -124.683,57.8069
 -124.703 - -124.693,-70.734
 -124.713 - -124.703,109.321
 -124.733 - -124.723,78.2627
 -124.743 - -124.733,-23.7633
 -124.753 - -124.743,158.683
 -124.763 - -124.753,-14.3908
 -124.773 - -124.763,-10.5046
 -124.783 - -124.773,189.689
 -124.793 - -124.783,-15.3208
 -124.803 - -124.793,-8.11003
 -124.813 - -124.803,-27.5067
 -124.823 - -124.813,-60.3173
 -124.833 - -124.823,-43.7643
 -124.843 - -124.833,78.9918
 -124.853 - -124.843,48.4695
 -124.863 - -124.853,-26.7974
 -124.873 - -124.863,-50.9968
 -124.883 - -124.873,213.618
 -124.893 - -124.883,20.7
 -124.903 - -124.893,-22.9071
 -124.913 - -124.903,-11.9633
 -124.923 - -124.913,-42.5598
 -124.933 - -124.923,174.584
 -124.943 - -124.933,-50.0974
 -124.953 - -124.943,220.502
 -124.963 - -124.953,0.738548
 -124.973 - -124.963,-17.5822
 -124.983 - -124.973,259.137
 -124.993 - -124.983,137.293
 -125.003 - -124.993,31.7491
 -125.013 - -125.003,116.954
 -125.023 - -125.013,-29.0033
 -125.033 - -125.023,-14.7326
 -125.043 - -125.033,37.6979
 -125.053 - -125.043,16.2419
 -125.063 - -125.053,6.15771
 -125.073 - -125.063,281.09
 -125.083 - -125.073,88.1576
 -125.093 - -125.083,247.743
 -125.103 - -125.093,142.724
 -125.113 - -125.103,-15.7677
 -125.123 - -125.113,10.1849
 -125.133 - -125.123,-57.4242
 -125.143 - -125.133,-29.9111
 -125.153 - -125.143,-19.6298
 -125.163 - -125.153,-62.9285
 -125.173 - -125.163,-42.4413
 -125.183 - -125.173,108.857
 -125.193 - -125.183,-46.9551
 -125.203 - -125.193,-49.534
 -125.213 - -125.203,-18.1319
 -125.223 - -125.213,-11.973
 -125.233 - -125.223,283.4
 -125.243 - -125.233,91.2123
 -125.253 - -125.243,-26.169
 -125.263 - -125.253,61.6046
 -125.273 - -125.263,-31.6007
 -125.283 - -125.273,-14.7753
 -125.293 - -125.283,-19.5358
 -125.303 - -125.293,-21.681
 -125.313 - -125.303,-45.358
 -125.323 - -125.313,-5.9279
 -125.333 - -125.323,-13.7919
 -125.343 - -125.333,-9.43657
 -125.353 - -125.343,-20.3062
 -125.363 - -125.353,68.3778
 -125.373 - -125.363,-0.870615
 -125.383 - -125.373,157.484
 -125.393 - -125.383,3.39145
 -125.403 - -125.393,-19.8357
 -125.413 - -125.403,36.7097
 -125.423 - -125.413,125.606
 -125.433 - -125.423,20.7456
 -125.443 - -125.433,156.46
 -125.453 - -125.443,-13.2885
 -125.463 - -125.453,-26.4015
 -125.473 - -125.463,-29.1929
 -125.483 - -125.473,-35.3751
 -125.493 - -125.483,29.4172
 -125.503 - -125.493,-28.507
 -125.513 - -125.503,191.481
 -125.523 - -125.513,-20.3301
 -125.533 - -125.523,74.7566
 -125.543 - -125.533,-9.48517
 -125.553 - -125.543,160.312
 -125.563 - -125.553,-31.435
 -125.573 - -125.563,39.8386
 -125.583 - -125.573,-7.59992
 -125.593 - -125.583,5.54411
 -125.603 - -125.593,20.6694
 -125.613 - -125.603,-26.0557
 -125.623 - -125.613,-12.5406
 -125.633 - -125.623,131.641
 -125.643 - -125.633,-9.07075
 -125.653 - -125.643,-37.7443
 -125.663 - -125.653,-61.9418
 -125.673 - -125.663,95.6583
 -125.683 - -125.673,-32.9284
 -125.693 - -125.683,162.073
 -125.703 - -125.693,27.8437
 -125.713 - -125.703,-58.2203
 -125.723 - -125.713,3.19928
 -125.733 - -125.723,205.21
 -125.743 - -125.733,-8.32413
 -125.753 - -125.743,-18.5433
 -125.763 - -125.753,-44.3685
 -125.773 - -125.763,144.515
 -125.783 - -125.773,12.6999
 -125.793 - -125.783,142.99
 -125.803 - -125.793,47.8033
 -125.813 - -125.803,-86.1153
 -125.823 - -125.813,58.167
 -125.833 - -125.823,14.0612
 -125.843 - -125.833,15.1318
 -125.853 - -125.843,351.483
 -125.863 - -125.853,365.503
 -125.873 - -125.863,262.845
 -125.883 - -125.873,533.023
 -125.893 - -125.883,397.416
 -125.903 - -125.893,490.687
 -125.913 - -125.903,915.263
 -125.923 - -125.913,988.099
 -125.933 - -125.923,935.666
 -125.943 - -125.933,1389.85
 -125.953 - -125.943,1300.07
 -125.963 - -125.953,1437.47
 -125.973 - -125.963,1757.36
 -125.983 - -125.973,2189.74
 -125.993 - -125.983,3132.26
 -126.003 - -125.993,3906.57
 -126.013 - -126.003,4566.66
 -126.023 - -126.013,5595.36
 -126.033 - -126.023,6727.82
 -126.043 - -126.033,8034.85
 -126.053 - -126.043,9228.44
 -126.063 - -126.053,10185.1
 -126.073 - -126.063,10800.4
 -126.083 - -126.073,11392.1
 -126.093 - -126.083,10780.3
 -126.103 - -126.093,10346.5
 -126.113 - -126.103,9430.87
 -126.123 - -126.113,8022.14
 -126.133 - -126.123,6465.06
 -126.143 - -126.133,5461.08
 -126.153 - -126.143,4174.02
 -126.163 - -126.153,3259.4
 -126.173 - -126.163,2703.36
 -126.183 - -126.173,2266.79
 -126.193 - -126.183,2400.32
 -126.203 - -126.193,1387.93
 -126.213 - -126.203,1171.98
 -126.223 - -126.213,819.398
 -126.233 - -126.223,425.314
 -126.243 - -126.233,892.257
 -126.253 - -126.243,941.734
 -126.263 - -126.253,277.373
 -126.273 - -126.263,466.753
 -126.283 - -126.273,27.9532
 -126.293 - -126.283,236.163
 -126.303 - -126.293,-96.2848
 -126.313 - -126.303,77.7274
 -126.323 - -126.313,323.074
 -126.333 - -126.323,127.886
 -126.343 - -126.333,239.188
 -126.353 - -126.343,133.612
 -126.363 - -126.353,-34.967
 -126.373 - -126.363,93.4626
 -126.383 - -126.373,-43.6823
 -126.393 - -126.383,-44.4905
 -126.403 - -126.393,-26.8869
 -126.413 - -126.403,234.656
 -126.423 - -126.413,-22.7155
 -126.433 - -126.423,287.439
 -126.443 - -126.433,-27.1156
 -126.463 - -126.453,-44.6027
 -126.473 - -126.463,134.964
 -126.483 - -126.473,228.869
 -126.493 - -126.483,-31.076
 -126.503 - -126.493,-68.1688
 -126.513 - -126.503,103.516
 -126.523 - -126.513,134.76
 -126.533 - -126.523,-35.4089
 -126.543 - -126.533,-20.834
 -126.553 - -126.543,260.28
 -126.563 - -126.553,-11.1359
 -126.573 - -126.563,-20.9738
 -126.583 - -126.573,-3.88532
 -126.593 - -126.583,160.428
 -126.603 - -126.593,-6.38301
 -126.613 - -126.603,-26.6535
 -126.623 - -126.613,-20.2833
 -126.633 - -126.623,87.6422
 -126.643 - -126.633,-19.5078
 -126.653 - -126.643,-21.5344
 -126.663 - -126.653,-19.4662
 -126.673 - -126.663,150.396
 -126.683 - -126.673,158.4
 -126.693 - -126.683,-9.65798
 -126.703 - -126.693,63.4888
 -126.713 - -126.703,22.5919
 -126.723 - -126.713,-22
 -126.733 - -126.723,-72.3803
 -126.743 - -126.733,27.8399
 -126.753 - -126.743,-4.63921
 -126.763 - -126.753,331.475
 -126.773 - -126.763,-19.9727
 -126.783 - -126.773,-22.3972
 -126.793 - -126.783,208.377
 -126.803 - -126.793,-17.5089
 -126.813 - -126.803,16.2105
 -126.823 - -126.813,120.133
 -126.833 - -126.823,-5.45243
 -126.843 - -126.833,-12.5152
 -126.853 - -126.843,-41.2256
 -126.863 - -126.853,-51.8071
 -126.873 - -126.863,-5.01646
 -126.883 - -126.873,113.352
 -126.893 - -126.883,-28.0752
 -126.903 - -126.893,-30.5365
 -126.913 - -126.903,154.916
 -126.923 - -126.913,237.215
 -126.933 - -126.923,-25.0373
 -126.943 - -126.933,202.053
 -126.953 - -126.943,19.9843
 -126.963 - -126.953,-35.0449
 -126.973 - -126.963,23.5974
 -126.983 - -126.973,-7.75517
 -126.993 - -126.983,-26.4677
 -127.003 - -126.993,-53.6241
 -127.013 - -127.003,-4.23602
 -127.023 - -127.013,-54.2244
 -127.033 - -127.023,159.085
 -127.043 - -127.033,255.193
 -127.053 - -127.043,408.304
 -127.063 - -127.053,-14.9111
 -127.073 - -127.063,-16.6376
 -127.083 - -127.073,-12.1347
 -127.093 - -127.083,147.498
 -127.103 - -127.093,54.0496
 -127.113 - -127.103,-25.5271
 -127.123 - -127.113,-28.4405
 -127.133 - -127.123,-16.3276
 -127.143 - -127.133,-19.9567
 -127.153 - -127.143,-22.7647
 -127.163 - -127.153,-27.4526
 -127.173 - -127.163,146.174
 -127.183 - -127.173,-42.5299
 -127.193 - -127.183,13.1049
 -127.203 - -127.193,141.944
 -127.213 - -127.203,-81.0833
 -127.223 - -127.213,-14.0205
 -127.233 - -127.223,81.2922
 -127.243 - -127.233,238.454
 -127.253 - -127.243,-20.5936
 -127.263 - -127.253,-26.6904
 -127.273 - -127.263,-17.082
 -127.283 - -127.273,107.276
 -127.293 - -127.283,-41.4116
 -127.303 - -127.293,201.181
 -127.313 - -127.303,-8.44124
 -127.323 - -127.313,7.73989
 -127.333 - -127.323,-35.1007
 -127.343 - -127.333,303.297
 -127.353 - -127.343,175.518
 -127.363 - -127.353,-8.2436
 -127.373 - -127.363,-60.3977
 -127.383 - -127.373,-10.5464
 -127.393 - -127.383,77.7018
 -127.403 - -127.393,-8.87608
 -127.413 - -127.403,-17.8355
 -127.423 - -127.413,-63.0946
 -127.433 - -127.423,115.922
 -127.443 - -127.433,-9.59161
 -127.453 - -127.443,-41.736
 -127.463 - -127.453,-31.185
 -127.473 - -127.463,-17.2262
 -127.483 - -127.473,285.615
 -127.493 - -127.483,69.4563
 -127.503 - -127.493,-9.49578
 -127.513 - -127.503,66.3769
 -127.523 - -127.513,-27.0785
 -127.533 - -127.523,-31.0385
 -127.543 - -127.533,-19.1453
 -127.553 - -127.543,-26.9021
 -127.563 - -127.553,-10.4818
 -127.573 - -127.563,16.9982
 -127.583 - -127.573,-22.5804
 -127.593 - -127.583,-35.4137
 -127.603 - -127.593,12.1701
 -127.613 - -127.603,-9.04262
 -127.623 - -127.613,-12.6776
 -127.633 - -127.623,157.853
 -127.643 - -127.633,14.4651
 -127.653 - -127.643,144.804
 -127.663 - -127.653,-62.9712
 -127.673 - -127.663,-40.6384
 -127.683 - -127.673,346.239
 -127.693 - -127.683,-15.9201
 -127.703 - -127.693,-23.9164
 -127.713 - -127.703,238.744
 -127.723 - -127.713,-34.1645
 -127.733 - -127.723,-20.7302
 -127.743 - -127.733,-6.64542
 -127.753 - -127.743,-15.252
 -127.763 - -127.753,-10.7058
 -127.773 - -127.763,35.0422
 -127.783 - -127.773,-19.8169
 -127.793 - -127.783,236.691
 -127.803 - -127.793,-22.9116
 -127.813 - -127.803,-68.4925
 -127.823 - -127.813,-47.4389
 -127.833 - -127.823,76.7925
 -127.843 - -127.833,41.0741
 -127.853 - -127.843,179.672
 -127.863 - -127.853,48.8203
 -127.873 - -127.863,-28.2936
 -127.883 - -127.873,-38.8374
 -127.893 - -127.883,132.386
 -127.903 - -127.893,118.223
 -127.913 - -127.903,256.192
 -127.923 - -127.913,-46.9763
 -127.933 - -127.923,-19.1879
 -127.943 - -127.933,-44.7108
 -127.953 - -127.943,13.9793
 -127.963 - -127.953,205.154
 -127.973 - -127.963,-9.46778
 -127.983 - -127.973,-10.8096
 -127.993 - -127.983,128.139
 -128.003 - -127.993,35.9315
 -128.013 - -128.003,9.87873
 -128.023 - -128.013,33.2946
 -128.033 - -128.023,10.3702
 -128.043 - -128.033,149.072
 -128.053 - -128.043,-33.5845
 -128.063 - -128.053,-12.4362
 -128.073 - -128.063,24.6264
 -128.083 - -128.073,-15.376
 -128.093 - -128.083,-4.81122
 -128.103 - -128.093,-25.049
 -128.113 - -128.103,-12.4694
 -128.123 - -128.113,-22.2596
 -128.133 - -128.123,57.4022
 -128.143 - -128.133,-24.0614
 -128.153 - -128.143,-12.6859
 -128.163 - -128.153,108.872
 -128.173 - -128.163,67.9834
 -128.183 - -128.173,209.975
 -128.193 - -128.183,24.521
 -128.203 - -128.193,-42.5735
 -128.213 - -128.203,167.74
 -128.223 - -128.213,81.326
 -128.233 - -128.223,6.39214
 -128.243 - -128.233,-11.3506
 -128.253 - -128.243,143.73
 -128.263 - -128.253,-15.3435
 -128.273 - -128.263,-31.223
 -128.283 - -128.273,-40.0351
 -128.293 - -128.283,-52.1199
 -128.303 - -128.293,-21.4632
 -128.313 - -128.303,219.224
 -128.323 - -128.313,151.045
 -128.333 - -128.323,-24.5634
 -128.343 - -128.333,10.5775
 -128.353 - -128.343,-8.01554
 -128.363 - -128.353,249.122
 -128.373 - -128.363,-2.54156
 -128.383 - -128.373,94.9118
 -128.393 - -128.383,-57.0885
 -128.403 - -128.393,-28.9356
 -128.413 - -128.403,-16.2151
 -128.423 - -128.413,149.059
 -128.433 - -128.423,-21.6761
 -128.443 - -128.433,-22.2685
 -128.453 - -128.443,-12.5103
 -128.463 - -128.453,56.8018
 -128.473 - -128.463,-4.70983
 -128.483 - -128.473,-36.579
 -128.493 - -128.483,11.6371
 -128.503 - -128.493,-43.3433
 -128.513 - -128.503,-65.6082
 -128.523 - -128.513,412.262
 -128.533 - -128.523,-17.2322
 -128.543 - -128.533,-11.9546
 -128.553 - -128.543,119.142
 -128.563 - -128.553,230.665
 -128.573 - -128.563,91.0817
 -128.593 - -128.583,-36.4294
 -128.603 - -128.593,194.26
 -128.613 - -128.603,-38.6189
 -128.623 - -128.613,-20.7123
 -128.633 - -128.623,4.33962
 -128.643 - -128.633,-9.07646
 -128.653 - -128.643,-7.68764
 -128.663 - -128.653,1.89989
 -128.673 - -128.663,-42.1635
 -128.683 - -128.673,190.124
 -128.693 - -128.683,-17.9573
 -128.703 - -128.693,-7.32158
 -128.713 - -128.703,-23.2067
 -128.723 - -128.713,-8.89313
 -128.733 - -128.723,60.9734
 -128.743 - -128.733,16.6815
 -128.753 - -128.743,55.3032
 -128.763 - -128.753,248.1
 -128.773 - -128.763,-20.6722
 -128.783 - -128.773,-17.9317
 -128.793 - -128.783,-18.9471
 -128.803 - -128.793,-29.1155
 -128.813 - -128.803,-8.2176
 -128.823 - -128.813,-27.1832
 -128.833 - -128.823,85.3715
 -128.843 - -128.833,-8.13744
 -128.853 - -128.843,-11.9072
 -128.863 - -128.853,-13.0972
 -128.873 - -128.863,120.256
 -128.883 - -128.873,-58.0038
 -128.893 - -128.883,-23.3547
 -128.903 - -128.893,87.9097
 -128.913 - -128.903,-43.1908
 -128.923 - -128.913,-29.6998
 -128.933 - -128.923,-8.70568
 -128.943 - -128.933,105.916
 -128.953 - -128.943,-23.4429
 -128.963 - -128.953,-41.7682
 -128.973 - -128.963,165.703
 -128.983 - -128.973,147.057
 -128.993 - -128.983,221.151
 -129.003 - -128.993,42.026
 -129.013 - -129.003,-13.1983
 -129.023 - -129.013,-22.8169
 -129.033 - -129.023,-49.7236
 -129.043 - -129.033,-18.5101
 -129.053 - -129.043,-0.805731
 -129.063 - -129.053,-20.9989
 -129.073 - -129.063,375.846
